,naziv_opstine_clean,naziv_okruga_clean,NazivOpstine,NazivOkruga1,Datum,01. Povrsina,02. Teritorija pod sumom,"03. Teritorija pod sumom, kao % ukupne povrsine",04. Broj naselja,05. Gustina naseljenosti,06. Broj domacinstava,07. Broj stanovnika,"08. Broj stanovnika, musko","09. Broj stanovnika, zensko",10. Stopa maskuliniteta,11. Stopa feminiteta,12. Stanovnistvo - Predskolski uzrast (0-6),"13. Stanovnistvo - Predskolski uzrast (0-6), kao % ukupnog stanovnistva",14. Stanovnistvo - Osnovnoskolski uzrast (7-14),"15. Stanovnistvo - Osnovnoskolski uzrast (7-14), kao % ukupnog stanovnistva",16. Stanovnistvo - Srednjoskolski uzrast (15-18),"17. Stanovnistvo - Srednjoskolski uzrast (15-18), kao % ukupnog stanovnistva",18. Stanovnistvo - Punoletno stanovnistvo (18 i vise),"19. Stanovnistvo - Punoletno stanovnistvo (18 i vise), kao % ukupnog stanovnistva",20. Stanovnistvo - Mladi (15-29 godina),"21. Stanovnistvo - Mladi (15-29 godina), kao % ukupnog stanovnistva",22. Stanovnistvo - Radno sposobno stanovnistvo (15-64),"23. Stanovnistvo - Radno sposobno stanovnistvo (15-64), kao % ukupnog stanovnistva",24. Stanovnistvo - Zene u fertilnom periodu (15-49),"25. Stanovnistvo - Zene u fertilnom periodu (15-49), kao % ukupnog stanovnistva",26. Stanovnistvo - Starije stanovnistvo (65 i vise),"27. Stanovnistvo - Starije stanovnistvo (65 i vise), kao % ukupnog stanovnistva",28. Prosecna starost stanovnistva,29. Indeks starenja,30. Natalitet,31. Stopa nataliteta,32. Mortalitet,33. Stopa mortaliteta,34. Broj umrle odojcadi,35. Broj umrle odojcadi na 1000 zivorodjenih,36. Prirodni prirastaj,37. Stopa prirodnog prirastaja,38. Vitalni indeks,39. Stopa ukupnog fertiliteta,"40. Ocekivano trajanje zivota, muskarci","41. Ocekivano trajanje zivota, zene",42. Stopa ukupne zavisnosti stanovnistva,43. Stopa zavisnosti mladjeg stanovnistva,44. Stopa zavisnosti starijeg stanovnistva,45. Zakljuceni brakovi,46. Razvedeni brakovi,47. Odnos zakljucenih i razvedenih brakova,48. Unutrasnji migracioni saldo,49. Duzina puteva,50. Gustina puteva,51. Putnicki automobili,52. Putnicki automobili na 1000 stanovnika,53. Domacinstva prikljucena na vodovodnu mrezu,"54. Domacinstva prikljucena na vodovodnu mrezu, kao % ukupnog broja domacinstava",55. Domacinstva prikljucena na kanalizacionu mrezu,"56. Domacinstva prikljucena na kanalizacionu mrezu, kao % ukupnog broja domacinstava",57. Broj izgradjenih stanova,58. Izgradjeni stanovi na 1000 stanovnika,"59. Glasaci na izborima za odbornike skupstina JLS, kao % ukupnih biraca","60. Zene, kao % odbornika u skupstinama JLS"
385,Stara Pazova,Sremska oblast,Stara Pazova,Sremska oblast,2016,350 km2,62 ha,0.2 %,9 Broj,186 Broj,20917 Broj,65088 Broj,32072 Broj,33016 Broj,0.97 Odnos,1.03 Odnos,4435 Broj,6.8 %,5299 Broj,8.1 %,2553 Broj,3.9 %,53465 Broj,82.1 %,11207 Broj,17.2 %,43969 Broj,67.6 %,14322 Broj,22 %,11385 Broj,17.5 %,41.98 Broj,128.1 Indeks,596 Broj,9.16 ‰,744 Broj,11.43 ‰,4 Broj,6.7 ‰,-148 Broj,-2.27 ‰,80.11 Indeks,1.43 Koeficijent,73.2 Broj,78.1 Broj,48 Broj,22.1 Broj,25.9 Broj,311 Broj,83 Broj,3.7 Broj,101 Broj,107.84 km,0.3 km,17522 Broj,269 Broj,19359 Broj,92.6 %,4370 Broj,20.9 %,70 Broj,1.1 Broj,57.5 %,27.1 %
386,Stara Pazova,Sremska oblast,Stara Pazova,Sremska oblast,2017,350 km2,58 ha,0.2 %,9 Broj,186 Broj,20917 Broj,65033 Broj,32066 Broj,32967 Broj,0.97 Odnos,1.03 Odnos,4442 Broj,6.8 %,5280 Broj,8.1 %,2575 Broj,4 %,53378 Broj,82.1 %,10995 Broj,16.9 %,43546 Broj,67 %,14232 Broj,21.9 %,11765 Broj,18.1 %,42.2 Broj,130.9 Indeks,626 Broj,9.63 ‰,822 Broj,12.64 ‰,3 Broj,4.8 ‰,-196 Broj,-3.01 ‰,76.16 Indeks,1.53 Koeficijent,73.2 Broj,77.8 Broj,49.3 Broj,22.3 Broj,27 Broj,312 Broj,43 Broj,7.3 Broj,134 Broj,125.24 km,0.4 km,18555 Broj,285 Broj,19359 Broj,92.6 %,4370 Broj,20.9 %,185 Broj,2.8 Broj,57.5 %,27.1 %
387,Stara Pazova,Sremska oblast,Stara Pazova,Sremska oblast,2018,350 km2,58 ha,0.2 %,9 Broj,185 Broj,20917 Broj,64922 Broj,32051 Broj,32871 Broj,0.98 Odnos,1.03 Odnos,4408 Broj,6.8 %,5279 Broj,8.1 %,2607 Broj,4 %,53234 Broj,82 %,10802 Broj,16.6 %,43091 Broj,66.4 %,14165 Broj,21.8 %,12144 Broj,18.7 %,42.39 Broj,133.1 Indeks,575 Broj,8.86 ‰,819 Broj,12.62 ‰,4 Broj,7 ‰,-244 Broj,-3.76 ‰,70.21 Indeks,1.44 Koeficijent,73.8 Broj,78 Broj,50.7 Broj,22.5 Broj,28.2 Broj,356 Broj,103 Broj,3.5 Broj,84 Broj,295.28 km,0.8 km,19279 Broj,297 Broj,20400 Broj,97.5 %,4370 Broj,20.9 %,180 Broj,2.8 Broj,57.5 %,27.1 %
388,Stara Pazova,Sremska oblast,Stara Pazova,Sremska oblast,2019,350 km2,58 ha,0.2 %,9 Broj,185 Broj,20917 Broj,64794 Broj,32030 Broj,32764 Broj,0.98 Odnos,1.02 Odnos,4350 Broj,6.7 %,5277 Broj,8.1 %,2669 Broj,4.1 %,53138 Broj,82 %,10624 Broj,16.4 %,42629 Broj,65.8 %,14095 Broj,21.8 %,12538 Broj,19.4 %,42.61 Broj,135.4 Indeks,582 Broj,8.98 ‰,821 Broj,12.67 ‰,3 Broj,5.2 ‰,-239 Broj,-3.69 ‰,70.89 Indeks,1.49 Koeficijent,73.7 Broj,78.1 Broj,52 Broj,22.6 Broj,29.4 Broj,357 Broj,115 Broj,3.1 Broj,144 Broj,295.29 km,0.8 km,20169 Broj,311 Broj,20400 Broj,97.5 %,4370 Broj,20.9 %,359 Broj,5.5 Broj,57.5 %,27.1 %
389,Stara Pazova,Sremska oblast,Stara Pazova,Sremska oblast,2020,350 km2,0 ha,0 %,9 Broj,185 Broj,20917 Broj,64677 Broj,31978 Broj,32699 Broj,0.98 Odnos,1.02 Odnos,4303 Broj,6.7 %,5253 Broj,8.1 %,2719 Broj,4.2 %,53088 Broj,82.1 %,10522 Broj,16.3 %,42212 Broj,65.3 %,14031 Broj,21.7 %,12909 Broj,20 %,42.75 Broj,137 Indeks,558 Broj,8.63 ‰,910 Broj,14.07 ‰,2 Broj,3.6 ‰,-352 Broj,-5.44 ‰,61.32 Indeks,1.45 Koeficijent,72.9 Broj,78.7 Broj,53.2 Broj,22.6 Broj,30.6 Broj,228 Broj,72 Broj,3.2 Broj,211 Broj,302.88 km,0.9 km,21211 Broj,328 Broj,20400 Broj,97.5 %,5346 Broj,25.6 %,350 Broj,5.4 Broj,52.9 %,41.5 %
390,Subotica - grad,Severnobacka oblast,Subotica - grad,Severnobačka oblast,2011,1007 km2,3728.02 ha,3.7 %,19 Broj,141 Broj,54070 Broj,141551 Broj,68018 Broj,73533 Broj,0.92 Odnos,1.08 Odnos,9098 Broj,6.4 %,11289 Broj,8 %,6184 Broj,4.4 %,116479 Broj,82.3 %,25898 Broj,18.3 %,97561 Broj,68.9 %,32547 Broj,23 %,23603 Broj,16.7 %,41.8 Broj,118.9 Indeks,1194 Broj,8.44 ‰,2134 Broj,15.08 ‰,7 Broj,5.9 ‰,-940 Broj,-6.64 ‰,55.95 Indeks,1.27 Koeficijent,69.1 Broj,75.4 Broj,45.1 Broj,20.9 Broj,24.2 Broj,720 Broj,250 Broj,2.9 Broj,86 Broj,407.04 km,0.4 km,34203 Broj,242 Broj,49446 Broj,91.4 %,29277 Broj,54.1 %,266 Broj,1.9 Broj,63.7 %,20.9 %
391,Subotica - grad,Severnobacka oblast,Subotica - grad,Severnobačka oblast,2012,1007 km2,3728.02 ha,3.7 %,19 Broj,140 Broj,54070 Broj,140846 Broj,67692 Broj,73154 Broj,0.93 Odnos,1.08 Odnos,8988 Broj,6.4 %,11209 Broj,8 %,6154 Broj,4.4 %,116056 Broj,82.4 %,25482 Broj,18.1 %,96845 Broj,68.8 %,32161 Broj,22.8 %,23804 Broj,16.9 %,41.98 Broj,121.9 Indeks,1311 Broj,9.31 ‰,2077 Broj,14.75 ‰,10 Broj,7.6 ‰,-766 Broj,-5.44 ‰,63.12 Indeks,1.42 Koeficijent,70.1 Broj,75.5 Broj,45.4 Broj,20.9 Broj,24.6 Broj,635 Broj,246 Broj,2.6 Broj,211 Broj,431.04 km,0.4 km,35273 Broj,250 Broj,49835 Broj,92.2 %,29448 Broj,54.5 %,205 Broj,1.5 Broj,56.3 %,31.3 %
392,Subotica - grad,Severnobacka oblast,Subotica - grad,Severnobačka oblast,2013,1007 km2,3728.02 ha,3.7 %,19 Broj,139 Broj,54070 Broj,140222 Broj,67401 Broj,72821 Broj,0.93 Odnos,1.08 Odnos,8908 Broj,6.4 %,11165 Broj,8 %,6009 Broj,4.3 %,115720 Broj,82.5 %,25007 Broj,17.8 %,96079 Broj,68.5 %,31776 Broj,22.7 %,24070 Broj,17.2 %,42.15 Broj,124.9 Indeks,1236 Broj,8.81 ‰,2048 Broj,14.61 ‰,5 Broj,4 ‰,-812 Broj,-5.79 ‰,60.35 Indeks,1.35 Koeficijent,70.3 Broj,75.9 Broj,45.9 Broj,20.9 Broj,25.1 Broj,682 Broj,371 Broj,1.8 Broj,119 Broj,375.27 km,0.4 km,35884 Broj,256 Broj,49900 Broj,92.3 %,29902 Broj,55.3 %,199 Broj,1.4 Broj,56.3 %,31.3 %
393,Subotica - grad,Severnobacka oblast,Subotica - grad,Severnobačka oblast,2014,1007 km2,3728.08 ha,3.7 %,19 Broj,139 Broj,54070 Broj,139612 Broj,67087 Broj,72525 Broj,0.93 Odnos,1.08 Odnos,8840 Broj,6.3 %,11125 Broj,8 %,5815 Broj,4.2 %,115397 Broj,82.7 %,24499 Broj,17.5 %,95151 Broj,68.2 %,31435 Broj,22.5 %,24496 Broj,17.5 %,42.32 Broj,128 Indeks,1266 Broj,9.07 ‰,2059 Broj,14.75 ‰,5 Broj,3.9 ‰,-793 Broj,-5.68 ‰,61.49 Indeks,1.4 Koeficijent,70.8 Broj,76.2 Broj,46.7 Broj,21 Broj,25.7 Broj,653 Broj,280 Broj,2.3 Broj,266 Broj,364.77 km,0.4 km,36789 Broj,264 Broj,49900 Broj,92.3 %,30147 Broj,55.8 %,164 Broj,1.2 Broj,56.3 %,31.3 %
394,Subotica - grad,Severnobacka oblast,Subotica - grad,Severnobačka oblast,2015,1007 km2,3728.08 ha,3.7 %,19 Broj,138 Broj,54070 Broj,139011 Broj,66794 Broj,72217 Broj,0.92 Odnos,1.08 Odnos,8778 Broj,6.3 %,11085 Broj,8 %,5608 Broj,4 %,115015 Broj,82.7 %,24073 Broj,17.3 %,94129 Broj,67.7 %,31178 Broj,22.4 %,25019 Broj,18 %,42.48 Broj,131.1 Indeks,1176 Broj,8.46 ‰,2133 Broj,15.34 ‰,7 Broj,6 ‰,-957 Broj,-6.88 ‰,55.13 Indeks,1.31 Koeficijent,70.8 Broj,76.5 Broj,47.7 Broj,21.1 Broj,26.6 Broj,820 Broj,328 Broj,2.5 Broj,281 Broj,266.52 km,0.3 km,37843 Broj,272 Broj,49900 Broj,92.3 %,30613 Broj,56.6 %,93 Broj,0.7 Broj,56.3 %,31.3 %
395,Subotica - grad,Severnobacka oblast,Subotica - grad,Severnobačka oblast,2016,1007 km2,3728.08 ha,3.7 %,19 Broj,137 Broj,54070 Broj,138331 Broj,66483 Broj,71848 Broj,0.93 Odnos,1.08 Odnos,8672 Broj,6.3 %,10962 Broj,7.9 %,5566 Broj,4 %,114550 Broj,82.8 %,23709 Broj,17.1 %,93251 Broj,67.4 %,30902 Broj,22.3 %,25446 Broj,18.4 %,42.63 Broj,134.5 Indeks,1202 Broj,8.69 ‰,2102 Broj,15.2 ‰,4 Broj,3.3 ‰,-900 Broj,-6.51 ‰,57.18 Indeks,1.36 Koeficijent,71.3 Broj,76.5 Broj,48.3 Broj,21.1 Broj,27.3 Broj,817 Broj,298 Broj,2.7 Broj,216 Broj,266.52 km,0.3 km,39326 Broj,284 Broj,49900 Broj,92.3 %,31073 Broj,57.5 %,254 Broj,1.8 Broj,48.5 %,29.9 %
396,Subotica - grad,Severnobacka oblast,Subotica - grad,Severnobačka oblast,2017,1007 km2,3728.11 ha,3.7 %,19 Broj,137 Broj,54070 Broj,137753 Broj,66216 Broj,71537 Broj,0.93 Odnos,1.08 Odnos,8678 Broj,6.3 %,10779 Broj,7.8 %,5647 Broj,4.1 %,114035 Broj,82.8 %,23382 Broj,17 %,92434 Broj,67.1 %,30664 Broj,22.3 %,25862 Broj,18.8 %,42.75 Broj,136.6 Indeks,1345 Broj,9.76 ‰,2106 Broj,15.29 ‰,8 Broj,5.9 ‰,-761 Broj,-5.52 ‰,63.87 Indeks,1.54 Koeficijent,71.5 Broj,76.9 Broj,49 Broj,21 Broj,28 Broj,822 Broj,344 Broj,2.4 Broj,288 Broj,339.83 km,0.3 km,40922 Broj,297 Broj,49900 Broj,92.3 %,31097 Broj,57.5 %,170 Broj,1.2 Broj,48.5 %,29.9 %
397,Subotica - grad,Severnobacka oblast,Subotica - grad,Severnobačka oblast,2018,1007 km2,3728.11 ha,3.7 %,19 Broj,136 Broj,54070 Broj,137173 Broj,65964 Broj,71209 Broj,0.93 Odnos,1.08 Odnos,8779 Broj,6.4 %,10600 Broj,7.7 %,5734 Broj,4.2 %,113422 Broj,82.7 %,23056 Broj,16.8 %,91536 Broj,66.7 %,30473 Broj,22.2 %,26258 Broj,19.1 %,42.83 Broj,137.3 Indeks,1332 Broj,9.71 ‰,2157 Broj,15.72 ‰,2 Broj,1.5 ‰,-825 Broj,-6.01 ‰,61.75 Indeks,1.54 Koeficijent,71.8 Broj,76.9 Broj,49.9 Broj,21.2 Broj,28.7 Broj,837 Broj,395 Broj,2.1 Broj,139 Broj,339.83 km,0.3 km,41408 Broj,302 Broj,49900 Broj,92.3 %,31097 Broj,57.5 %,160 Broj,1.2 Broj,48.5 %,29.9 %
398,Subotica - grad,Severnobacka oblast,Subotica - grad,Severnobačka oblast,2019,1007 km2,3728.11 ha,3.7 %,19 Broj,136 Broj,54070 Broj,136475 Broj,65643 Broj,70832 Broj,0.93 Odnos,1.08 Odnos,8820 Broj,6.5 %,10459 Broj,7.7 %,5793 Broj,4.2 %,112842 Broj,82.7 %,22722 Broj,16.6 %,90590 Broj,66.4 %,30260 Broj,22.2 %,26606 Broj,19.5 %,42.94 Broj,137.7 Indeks,1250 Broj,9.16 ‰,2082 Broj,15.26 ‰,1 Broj,0.8 ‰,-832 Broj,-6.1 ‰,60.04 Indeks,1.48 Koeficijent,71.9 Broj,77.2 Broj,50.7 Broj,21.3 Broj,29.4 Broj,732 Broj,374 Broj,2 Broj,122 Broj,314.82 km,0.3 km,41919 Broj,307 Broj,49900 Broj,92.3 %,31850 Broj,58.9 %,341 Broj,2.5 Broj,48.5 %,29.9 %
399,Subotica - grad,Severnobacka oblast,Subotica - grad,Severnobačka oblast,2020,1007 km2,3728.11 ha,3.7 %,19 Broj,135 Broj,54070 Broj,135678 Broj,65281 Broj,70397 Broj,0.93 Odnos,1.08 Odnos,8790 Broj,6.5 %,10368 Broj,7.6 %,5738 Broj,4.2 %,112278 Broj,82.8 %,22465 Broj,16.6 %,89643 Broj,66.1 %,30057 Broj,22.2 %,26877 Broj,19.8 %,42.99 Broj,138.5 Indeks,1213 Broj,8.94 ‰,2239 Broj,16.5 ‰,2 Broj,1.6 ‰,-1026 Broj,-7.56 ‰,54.18 Indeks,1.46 Koeficijent,71.8 Broj,77.1 Broj,51.4 Broj,21.4 Broj,30 Broj,496 Broj,328 Broj,1.5 Broj,143 Broj,314.82 km,0.3 km,43305 Broj,319 Broj,49900 Broj,92.3 %,32292 Broj,59.7 %,561 Broj,4.1 Broj,45.3 %,35.8 %
400,Temerin,Juznobacka oblast,Temerin,Južnobačka oblast,2011,170 km2,0 ha,0 %,3 Broj,166 Broj,9188 Broj,28287 Broj,13927 Broj,14360 Broj,0.97 Odnos,1.03 Odnos,2047 Broj,7.2 %,2324 Broj,8.2 %,1367 Broj,4.8 %,22888 Broj,80.9 %,5516 Broj,19.5 %,19891 Broj,70.3 %,6582 Broj,23.3 %,4025 Broj,14.2 %,40.37 Broj,98.9 Indeks,258 Broj,9.12 ‰,332 Broj,11.74 ‰,1 Broj,3.9 ‰,-74 Broj,-2.62 ‰,77.71 Indeks,1.32 Koeficijent,72.2 Broj,76.3 Broj,42.2 Broj,22 Broj,20.2 Broj,126 Broj,32 Broj,3.9 Broj,58 Broj,51.86 km,0.3 km,7041 Broj,249 Broj,8674 Broj,94.4 %,0 Broj,0 %,30 Broj,1.1 Broj,68.3 %,21.2 %
401,Temerin,Juznobacka oblast,Temerin,Južnobačka oblast,2012,170 km2,0 ha,0 %,3 Broj,166 Broj,9188 Broj,28296 Broj,13938 Broj,14358 Broj,0.97 Odnos,1.03 Odnos,2018 Broj,7.1 %,2346 Broj,8.3 %,1320 Broj,4.7 %,22962 Broj,81.1 %,5387 Broj,19 %,19799 Broj,70 %,6532 Broj,23.1 %,4133 Broj,14.6 %,40.62 Broj,102.7 Indeks,265 Broj,9.37 ‰,313 Broj,11.06 ‰,1 Broj,3.8 ‰,-48 Broj,-1.7 ‰,84.66 Indeks,1.37 Koeficijent,72.5 Broj,77.1 Broj,42.9 Broj,22 Broj,20.9 Broj,156 Broj,21 Broj,7.4 Broj,81 Broj,51.7 km,0.3 km,7355 Broj,260 Broj,8674 Broj,94.4 %,0 Broj,0 %,14 Broj,0.5 Broj,63.7 %,39.4 %
402,Temerin,Juznobacka oblast,Temerin,Južnobačka oblast,2013,170 km2,0 ha,0 %,3 Broj,166 Broj,9188 Broj,28244 Broj,13915 Broj,14329 Broj,0.97 Odnos,1.03 Odnos,1976 Broj,7 %,2379 Broj,8.4 %,1250 Broj,4.4 %,22992 Broj,81.4 %,5264 Broj,18.6 %,19635 Broj,69.5 %,6479 Broj,22.9 %,4254 Broj,15.1 %,40.86 Broj,107.3 Indeks,236 Broj,8.36 ‰,369 Broj,13.06 ‰,0 Broj,0 ‰,-133 Broj,-4.71 ‰,63.96 Indeks,1.23 Koeficijent,73 Broj,77.2 Broj,43.8 Broj,22.2 Broj,21.7 Broj,152 Broj,55 Broj,2.8 Broj,-4 Broj,78.82 km,0.5 km,7514 Broj,266 Broj,9000 Broj,98 %,0 Broj,0 %,43 Broj,1.5 Broj,63.7 %,39.4 %
403,Temerin,Juznobacka oblast,Temerin,Južnobačka oblast,2014,170 km2,2 ha,0 %,3 Broj,165 Broj,9188 Broj,28098 Broj,13859 Broj,14239 Broj,0.97 Odnos,1.03 Odnos,1915 Broj,6.8 %,2399 Broj,8.5 %,1185 Broj,4.2 %,22924 Broj,81.6 %,5154 Broj,18.3 %,19420 Broj,69.1 %,6407 Broj,22.8 %,4364 Broj,15.5 %,41.09 Broj,111.9 Indeks,251 Broj,8.93 ‰,363 Broj,12.92 ‰,3 Broj,12 ‰,-112 Broj,-3.99 ‰,69.15 Indeks,1.33 Koeficijent,72.8 Broj,77.2 Broj,44.7 Broj,22.2 Broj,22.5 Broj,138 Broj,25 Broj,5.5 Broj,-43 Broj,78.82 km,0.5 km,7746 Broj,276 Broj,9184 Broj,100 %,0 Broj,0 %,18 Broj,0.6 Broj,63.7 %,39.4 %
404,Temerin,Juznobacka oblast,Temerin,Južnobačka oblast,2015,170 km2,2 ha,0 %,3 Broj,164 Broj,9188 Broj,27955 Broj,13810 Broj,14145 Broj,0.98 Odnos,1.02 Odnos,1874 Broj,6.7 %,2391 Broj,8.6 %,1148 Broj,4.1 %,22829 Broj,81.7 %,5040 Broj,18 %,19180 Broj,68.6 %,6337 Broj,22.7 %,4510 Broj,16.1 %,41.34 Broj,117 Indeks,250 Broj,8.94 ‰,341 Broj,12.2 ‰,0 Broj,0 ‰,-91 Broj,-3.26 ‰,73.31 Indeks,1.35 Koeficijent,73.1 Broj,77.4 Broj,45.8 Broj,22.2 Broj,23.5 Broj,116 Broj,30 Broj,3.9 Broj,-39 Broj,78.82 km,0.5 km,7834 Broj,280 Broj,9184 Broj,100 %,0 Broj,0 %,6 Broj,0.2 Broj,63.7 %,39.4 %
405,Temerin,Juznobacka oblast,Temerin,Južnobačka oblast,2016,170 km2,2 ha,0 %,3 Broj,164 Broj,9188 Broj,27830 Broj,13764 Broj,14066 Broj,0.98 Odnos,1.02 Odnos,1829 Broj,6.6 %,2398 Broj,8.6 %,1143 Broj,4.1 %,22740 Broj,81.7 %,4910 Broj,17.6 %,18943 Broj,68.1 %,6252 Broj,22.5 %,4660 Broj,16.7 %,41.61 Broj,121.6 Indeks,244 Broj,8.77 ‰,352 Broj,12.65 ‰,1 Broj,4.1 ‰,-108 Broj,-3.88 ‰,69.32 Indeks,1.33 Koeficijent,73.1 Broj,77.6 Broj,46.9 Broj,22.3 Broj,24.6 Broj,154 Broj,29 Broj,5.3 Broj,-11 Broj,76.82 km,0.5 km,8061 Broj,290 Broj,9184 Broj,100 %,0 Broj,0 %,67 Broj,2.4 Broj,60 %,27.3 %
406,Temerin,Juznobacka oblast,Temerin,Južnobačka oblast,2017,170 km2,2 ha,0 %,3 Broj,163 Broj,9188 Broj,27757 Broj,13739 Broj,14018 Broj,0.98 Odnos,1.02 Odnos,1789 Broj,6.4 %,2402 Broj,8.7 %,1156 Broj,4.2 %,22698 Broj,81.8 %,4820 Broj,17.4 %,18751 Broj,67.6 %,6190 Broj,22.3 %,4815 Broj,17.3 %,41.84 Broj,124.5 Indeks,224 Broj,8.07 ‰,345 Broj,12.43 ‰,2 Broj,8.9 ‰,-121 Broj,-4.36 ‰,64.93 Indeks,1.25 Koeficijent,72.9 Broj,78.1 Broj,48 Broj,22.4 Broj,25.7 Broj,157 Broj,36 Broj,4.4 Broj,94 Broj,63.78 km,0.4 km,8409 Broj,303 Broj,9184 Broj,100 %,0 Broj,0 %,124 Broj,4.5 Broj,60 %,27.3 %
407,Temerin,Juznobacka oblast,Temerin,Južnobačka oblast,2018,170 km2,2 ha,0 %,3 Broj,163 Broj,9188 Broj,27703 Broj,13717 Broj,13986 Broj,0.98 Odnos,1.02 Odnos,1779 Broj,6.4 %,2369 Broj,8.6 %,1173 Broj,4.2 %,22672 Broj,81.8 %,4762 Broj,17.2 %,18561 Broj,67 %,6152 Broj,22.2 %,4994 Broj,18 %,42.05 Broj,126.9 Indeks,257 Broj,9.28 ‰,349 Broj,12.6 ‰,0 Broj,0 ‰,-92 Broj,-3.32 ‰,73.64 Indeks,1.45 Koeficijent,72.9 Broj,78.4 Broj,49.3 Broj,22.3 Broj,26.9 Broj,179 Broj,33 Broj,5.4 Broj,10 Broj,63.78 km,0.4 km,8661 Broj,313 Broj,9184 Broj,100 %,0 Broj,0 %,89 Broj,3.2 Broj,60 %,27.3 %
408,Temerin,Juznobacka oblast,Temerin,Južnobačka oblast,2019,170 km2,2 ha,0 %,3 Broj,163 Broj,9188 Broj,27676 Broj,13692 Broj,13984 Broj,0.98 Odnos,1.02 Odnos,1787 Broj,6.5 %,2347 Broj,8.5 %,1185 Broj,4.3 %,22647 Broj,81.8 %,4714 Broj,17 %,18370 Broj,66.4 %,6104 Broj,22.1 %,5172 Broj,18.7 %,42.25 Broj,128.8 Indeks,275 Broj,9.94 ‰,309 Broj,11.16 ‰,0 Broj,0 ‰,-34 Broj,-1.23 ‰,89 Indeks,1.61 Koeficijent,74.2 Broj,78.9 Broj,50.7 Broj,22.5 Broj,28.2 Broj,146 Broj,33 Broj,4.4 Broj,61 Broj,53.24 km,0.3 km,8952 Broj,323 Broj,9184 Broj,100 %,470 Broj,5.1 %,71 Broj,2.6 Broj,60 %,27.3 %
409,Temerin,Juznobacka oblast,Temerin,Južnobačka oblast,2020,170 km2,200 ha,1.2 %,3 Broj,163 Broj,9188 Broj,27629 Broj,13643 Broj,13986 Broj,0.98 Odnos,1.03 Odnos,1777 Broj,6.4 %,2326 Broj,8.4 %,1203 Broj,4.4 %,22624 Broj,81.9 %,4677 Broj,16.9 %,18208 Broj,65.9 %,6079 Broj,22 %,5318 Broj,19.2 %,42.39 Broj,130.8 Indeks,215 Broj,7.78 ‰,419 Broj,15.17 ‰,1 Broj,4.7 ‰,-204 Broj,-7.38 ‰,51.31 Indeks,1.25 Koeficijent,73.6 Broj,79 Broj,51.7 Broj,22.5 Broj,29.2 Broj,105 Broj,31 Broj,3.4 Broj,83 Broj,53.24 km,0.3 km,9334 Broj,338 Broj,9184 Broj,100 %,634 Broj,6.9 %,90 Broj,3.3 Broj,59.5 %,36.4 %
410,Titel,Juznobacka oblast,Titel,Južnobačka oblast,2011,261 km2,1560.1 ha,6 %,6 Broj,60 Broj,5150 Broj,15753 Broj,7879 Broj,7874 Broj,1 Odnos,1 Odnos,1082 Broj,6.9 %,1297 Broj,8.2 %,822 Broj,5.2 %,12758 Broj,81 %,3058 Broj,19.4 %,10907 Broj,69.2 %,3467 Broj,22 %,2467 Broj,15.7 %,41.11 Broj,106 Indeks,158 Broj,10.03 ‰,223 Broj,14.16 ‰,2 Broj,12.7 ‰,-65 Broj,-4.13 ‰,70.85 Indeks,1.69 Koeficijent,69.7 Broj,77.4 Broj,44.4 Broj,21.8 Broj,22.6 Broj,74 Broj,2 Broj,37 Broj,-15 Broj,47.37 km,0.2 km,2624 Broj,167 Broj,2080 Broj,40.4 %,330 Broj,6.4 %,16 Broj,1 Broj,69 %,12 %
411,Titel,Juznobacka oblast,Titel,Južnobačka oblast,2012,261 km2,1560.1 ha,6 %,6 Broj,60 Broj,5150 Broj,15679 Broj,7864 Broj,7815 Broj,1.01 Odnos,0.99 Odnos,1059 Broj,6.8 %,1283 Broj,8.2 %,799 Broj,5.1 %,12746 Broj,81.3 %,3019 Broj,19.3 %,10835 Broj,69.1 %,3421 Broj,21.8 %,2502 Broj,16 %,41.34 Broj,109.5 Indeks,103 Broj,6.57 ‰,203 Broj,12.95 ‰,0 Broj,0 ‰,-100 Broj,-6.38 ‰,50.74 Indeks,1.12 Koeficijent,70.7 Broj,77.6 Broj,44.7 Broj,21.6 Broj,23.1 Broj,57 Broj,3 Broj,19 Broj,34 Broj,47.37 km,0.2 km,2739 Broj,175 Broj,2400 Broj,46.6 %,335 Broj,6.5 %,4 Broj,0.3 Broj,73.3 %,28 %
412,Titel,Juznobacka oblast,Titel,Južnobačka oblast,2013,261 km2,1560.1 ha,6 %,6 Broj,60 Broj,5150 Broj,15572 Broj,7834 Broj,7738 Broj,1.01 Odnos,0.99 Odnos,1012 Broj,6.5 %,1282 Broj,8.2 %,757 Broj,4.9 %,12728 Broj,81.7 %,2971 Broj,19.1 %,10727 Broj,68.9 %,3376 Broj,21.7 %,2551 Broj,16.4 %,41.61 Broj,114.4 Indeks,123 Broj,7.9 ‰,252 Broj,16.18 ‰,1 Broj,8.1 ‰,-129 Broj,-8.28 ‰,48.81 Indeks,1.36 Koeficijent,70.6 Broj,76.8 Broj,45.2 Broj,21.4 Broj,23.8 Broj,80 Broj,8 Broj,10 Broj,-21 Broj,58.36 km,0.2 km,2807 Broj,180 Broj,3000 Broj,58.3 %,335 Broj,6.5 %,11 Broj,0.7 Broj,73.3 %,28 %
